timestamp,price,volume
2026-01-05 14:31:45+00:00,100.0605,286
2026-01-05 14:31:45.100000+00:00,100.0624,110
2026-01-05 14:31:45.200000+00:00,100.0478,78
2026-01-05 14:31:45.300000+00:00,100.052,304
2026-01-05 14:31:45.400000+00:00,100.0673,125
2026-01-05 14:31:45.500000+00:00,100.0649,81
2026-01-05 14:31:45.600000+00:00,100.0732,101
2026-01-05 14:31:45.700000+00:00,100.0694,63
2026-01-05 14:31:45.800000+00:00,100.0678,106
2026-01-05 14:31:45.900000+00:00,100.0845,69
2026-01-05 14:31:46+00:00,100.0892,65
2026-01-05 14:31:46.100000+00:00,100.0891,1043
2026-01-05 14:31:46.200000+00:00,100.0707,121
2026-01-05 14:31:46.300000+00:00,100.0888,76
2026-01-05 14:31:46.400000+00:00,100.0935,191
2026-01-05 14:31:46.500000+00:00,100.0829,104
2026-01-05 14:31:46.600000+00:00,100.0771,184
2026-01-05 14:31:46.700000+00:00,100.0659,71
2026-01-05 14:31:46.800000+00:00,100.0663,482
2026-01-05 14:31:46.900000+00:00,100.0688,24
2026-01-05 14:31:47+00:00,100.0542,213
2026-01-05 14:31:47.100000+00:00,100.0589,1005
2026-01-05 14:31:47.200000+00:00,100.0545,55
2026-01-05 14:31:47.300000+00:00,100.0436,619
2026-01-05 14:31:47.400000+00:00,100.0559,253
2026-01-05 14:31:47.500000+00:00,100.0591,198
2026-01-05 14:31:47.600000+00:00,100.0619,181
2026-01-05 14:31:47.700000+00:00,100.0708,409
2026-01-05 14:31:47.800000+00:00,100.0785,143
2026-01-05 14:31:47.900000+00:00,100.0911,153
2026-01-05 14:31:48+00:00,100.0892,460
2026-01-05 14:31:48.100000+00:00,100.0691,163
2026-01-05 14:31:48.200000+00:00,100.0678,87
2026-01-05 14:31:48.300000+00:00,100.0716,282
2026-01-05 14:31:48.400000+00:00,100.0873,29
2026-01-05 14:31:48.500000+00:00,100.1198,65
2026-01-05 14:31:48.600000+00:00,100.1248,107
2026-01-05 14:31:48.700000+00:00,100.1096,291
2026-01-05 14:31:48.800000+00:00,100.1087,491
2026-01-05 14:31:48.900000+00:00,100.1144,85
2026-01-05 14:31:49+00:00,100.1146,302
2026-01-05 14:31:49.100000+00:00,100.0855,687
2026-01-05 14:31:49.200000+00:00,100.0986,95
2026-01-05 14:31:49.300000+00:00,100.0996,142
2026-01-05 14:31:49.400000+00:00,100.0863,252
2026-01-05 14:31:49.500000+00:00,100.0828,387
2026-01-05 14:31:49.600000+00:00,100.082,484
2026-01-05 14:31:49.700000+00:00,100.0785,55
2026-01-05 14:31:49.800000+00:00,100.086,383
2026-01-05 14:31:49.900000+00:00,100.0827,102
2026-01-05 14:31:50+00:00,100.0818,323
2026-01-05 14:31:50.100000+00:00,100.0693,239
2026-01-05 14:31:50.200000+00:00,100.064,859
2026-01-05 14:31:50.300000+00:00,100.0767,210
2026-01-05 14:31:50.400000+00:00,100.085,247
2026-01-05 14:31:50.500000+00:00,100.0873,233
2026-01-05 14:31:50.600000+00:00,100.0623,717
2026-01-05 14:31:50.700000+00:00,100.0471,157
2026-01-05 14:31:50.800000+00:00,100.0492,303
2026-01-05 14:31:50.900000+00:00,100.0382,221
2026-01-05 14:31:51+00:00,100.0411,176
2026-01-05 14:31:51.100000+00:00,100.0484,546
2026-01-05 14:31:51.200000+00:00,100.0386,77
2026-01-05 14:31:51.300000+00:00,100.0541,85
2026-01-05 14:31:51.400000+00:00,100.0661,67
2026-01-05 14:31:51.500000+00:00,100.0903,148
2026-01-05 14:31:51.600000+00:00,100.0794,87
2026-01-05 14:31:51.700000+00:00,100.082,100
2026-01-05 14:31:51.800000+00:00,100.0763,144
2026-01-05 14:31:51.900000+00:00,100.0913,51
2026-01-05 14:31:52+00:00,100.1035,630
2026-01-05 14:31:52.100000+00:00,100.1138,99
2026-01-05 14:31:52.200000+00:00,100.117,529
2026-01-05 14:31:52.300000+00:00,100.1178,364
2026-01-05 14:31:52.400000+00:00,100.1176,527
2026-01-05 14:31:52.500000+00:00,100.1189,143
2026-01-05 14:31:52.600000+00:00,100.1298,21
2026-01-05 14:31:52.700000+00:00,100.1441,376
2026-01-05 14:31:52.800000+00:00,100.1411,205
2026-01-05 14:31:52.900000+00:00,100.1306,381
2026-01-05 14:31:53+00:00,100.1286,365
2026-01-05 14:31:53.100000+00:00,100.115,810
2026-01-05 14:31:53.200000+00:00,100.1233,76
2026-01-05 14:31:53.300000+00:00,100.1252,185
2026-01-05 14:31:53.400000+00:00,100.1483,442
2026-01-05 14:31:53.500000+00:00,100.1404,71
2026-01-05 14:31:53.600000+00:00,100.1269,105
2026-01-05 14:31:53.700000+00:00,100.1263,70
2026-01-05 14:31:53.800000+00:00,100.1181,619
2026-01-05 14:31:53.900000+00:00,100.1248,59
2026-01-05 14:31:54+00:00,100.1052,70
2026-01-05 14:31:54.100000+00:00,100.103,451
2026-01-05 14:31:54.200000+00:00,100.1109,63
2026-01-05 14:31:54.300000+00:00,100.1263,39
2026-01-05 14:31:54.400000+00:00,100.1205,76
2026-01-05 14:31:54.500000+00:00,100.134,94
2026-01-05 14:31:54.600000+00:00,100.1196,196
2026-01-05 14:31:54.700000+00:00,100.1204,247
2026-01-05 14:31:54.800000+00:00,100.1293,140
2026-01-05 14:31:54.900000+00:00,100.1312,843
2026-01-05 14:31:55+00:00,100.1361,57
2026-01-05 14:31:55.100000+00:00,100.119,150
2026-01-05 14:31:55.200000+00:00,100.1097,225
2026-01-05 14:31:55.300000+00:00,100.1176,160
2026-01-05 14:31:55.400000+00:00,100.1321,273
2026-01-05 14:31:55.500000+00:00,100.1364,437
2026-01-05 14:31:55.600000+00:00,100.1472,193
2026-01-05 14:31:55.700000+00:00,100.1491,41
2026-01-05 14:31:55.800000+00:00,100.1454,194
2026-01-05 14:31:55.900000+00:00,100.1625,182
2026-01-05 14:31:56+00:00,100.1586,94
2026-01-05 14:31:56.100000+00:00,100.1648,114
2026-01-05 14:31:56.200000+00:00,100.1583,15
2026-01-05 14:31:56.300000+00:00,100.139,69
2026-01-05 14:31:56.400000+00:00,100.1404,89
2026-01-05 14:31:56.500000+00:00,100.143,247
2026-01-05 14:31:56.600000+00:00,100.1405,205
2026-01-05 14:31:56.700000+00:00,100.1491,296
2026-01-05 14:31:56.800000+00:00,100.1494,52
2026-01-05 14:31:56.900000+00:00,100.1382,310
2026-01-05 14:31:57+00:00,100.135,144
2026-01-05 14:31:57.100000+00:00,100.1389,182
2026-01-05 14:31:57.200000+00:00,100.1434,389
2026-01-05 14:31:57.300000+00:00,100.1411,68
2026-01-05 14:31:57.400000+00:00,100.1341,79
2026-01-05 14:31:57.500000+00:00,100.1275,740
2026-01-05 14:31:57.600000+00:00,100.1243,666
2026-01-05 14:31:57.700000+00:00,100.128,146
2026-01-05 14:31:57.800000+00:00,100.1298,150
2026-01-05 14:31:57.900000+00:00,100.1295,54
2026-01-05 14:31:58+00:00,100.1319,118
2026-01-05 14:31:58.100000+00:00,100.1478,86
2026-01-05 14:31:58.200000+00:00,100.1516,506
2026-01-05 14:31:58.300000+00:00,100.1487,175
2026-01-05 14:31:58.400000+00:00,100.1621,136
2026-01-05 14:31:58.500000+00:00,100.1408,165
2026-01-05 14:31:58.600000+00:00,100.1386,517
2026-01-05 14:31:58.700000+00:00,100.1442,229
2026-01-05 14:31:58.800000+00:00,100.15,135
2026-01-05 14:31:58.900000+00:00,100.153,173
2026-01-05 14:31:59+00:00,100.1517,740
2026-01-05 14:31:59.100000+00:00,100.1527,303
2026-01-05 14:31:59.200000+00:00,100.1383,49
2026-01-05 14:31:59.300000+00:00,100.1443,94
2026-01-05 14:31:59.400000+00:00,100.1541,266
2026-01-05 14:31:59.500000+00:00,100.158,286
2026-01-05 14:31:59.600000+00:00,100.1643,289
2026-01-05 14:31:59.700000+00:00,100.1628,486
2026-01-05 14:31:59.800000+00:00,100.1773,110
2026-01-05 14:31:59.900000+00:00,100.1779,142
2026-01-05 14:32:00+00:00,100.1679,82
2026-01-05 14:32:00.100000+00:00,100.1727,152
2026-01-05 14:32:00.200000+00:00,100.183,127
2026-01-05 14:32:00.300000+00:00,100.2017,115
2026-01-05 14:32:00.400000+00:00,100.2065,114
2026-01-05 14:32:00.500000+00:00,100.1866,256
2026-01-05 14:32:00.600000+00:00,100.1879,101
2026-01-05 14:32:00.700000+00:00,100.1867,206
2026-01-05 14:32:00.800000+00:00,100.1889,253
2026-01-05 14:32:00.900000+00:00,100.1747,106
2026-01-05 14:32:01+00:00,100.1796,53
2026-01-05 14:32:01.100000+00:00,100.1812,51
2026-01-05 14:32:01.200000+00:00,100.187,120
2026-01-05 14:32:01.300000+00:00,100.1811,427
2026-01-05 14:32:01.400000+00:00,100.1724,41
2026-01-05 14:32:01.500000+00:00,100.1933,1778
2026-01-05 14:32:01.600000+00:00,100.1735,188
2026-01-05 14:32:01.700000+00:00,100.182,178
2026-01-05 14:32:01.800000+00:00,100.1747,44
2026-01-05 14:32:01.900000+00:00,100.1726,159
2026-01-05 14:32:02+00:00,100.176,338
2026-01-05 14:32:02.100000+00:00,100.1779,190
2026-01-05 14:32:02.200000+00:00,100.1732,558
2026-01-05 14:32:02.300000+00:00,100.1878,247
2026-01-05 14:32:02.400000+00:00,100.1848,485
2026-01-05 14:32:02.500000+00:00,100.2059,655
2026-01-05 14:32:02.600000+00:00,100.2072,57
2026-01-05 14:32:02.700000+00:00,100.2117,172
2026-01-05 14:32:02.800000+00:00,100.209,106
2026-01-05 14:32:02.900000+00:00,100.2207,156
2026-01-05 14:32:03+00:00,100.2141,172
2026-01-05 14:32:03.100000+00:00,100.2207,19
2026-01-05 14:32:03.200000+00:00,100.2138,256
2026-01-05 14:32:03.300000+00:00,100.2167,506
2026-01-05 14:32:03.400000+00:00,100.2062,299
2026-01-05 14:32:03.500000+00:00,100.2177,363
2026-01-05 14:32:03.600000+00:00,100.206,557
2026-01-05 14:32:03.700000+00:00,100.2064,252
2026-01-05 14:32:03.800000+00:00,100.2068,77
2026-01-05 14:32:03.900000+00:00,100.2094,44
2026-01-05 14:32:04+00:00,100.2001,335
2026-01-05 14:32:04.100000+00:00,100.1989,166
2026-01-05 14:32:04.200000+00:00,100.2032,685
2026-01-05 14:32:04.300000+00:00,100.196,53
2026-01-05 14:32:04.400000+00:00,100.1957,324
2026-01-05 14:32:04.500000+00:00,100.2014,172
2026-01-05 14:32:04.600000+00:00,100.2139,31
2026-01-05 14:32:04.700000+00:00,100.2341,360
2026-01-05 14:32:04.800000+00:00,100.2216,36
2026-01-05 14:32:04.900000+00:00,100.226,60
2026-01-05 14:32:05+00:00,100.2147,74
2026-01-05 14:32:05.100000+00:00,100.2112,41
2026-01-05 14:32:05.200000+00:00,100.2229,1605
2026-01-05 14:32:05.300000+00:00,100.2235,30
2026-01-05 14:32:05.400000+00:00,100.2387,149
2026-01-05 14:32:05.500000+00:00,100.2264,80
2026-01-05 14:32:05.600000+00:00,100.2229,104
2026-01-05 14:32:05.700000+00:00,100.2268,244
2026-01-05 14:32:05.800000+00:00,100.2159,35
2026-01-05 14:32:05.900000+00:00,100.2208,156
2026-01-05 14:32:06+00:00,100.22,147
2026-01-05 14:32:06.100000+00:00,100.2197,183
2026-01-05 14:32:06.200000+00:00,100.2274,173
2026-01-05 14:32:06.300000+00:00,100.2143,65
2026-01-05 14:32:06.400000+00:00,100.1967,52
2026-01-05 14:32:06.500000+00:00,100.2043,100
2026-01-05 14:32:06.600000+00:00,100.2056,258
2026-01-05 14:32:06.700000+00:00,100.2183,407
2026-01-05 14:32:06.800000+00:00,100.2311,227
2026-01-05 14:32:06.900000+00:00,100.2237,283
2026-01-05 14:32:07+00:00,100.2314,358
2026-01-05 14:32:07.100000+00:00,100.2519,319
2026-01-05 14:32:07.200000+00:00,100.2448,114
2026-01-05 14:32:07.300000+00:00,100.232,420
2026-01-05 14:32:07.400000+00:00,100.2366,34
2026-01-05 14:32:07.500000+00:00,100.2339,487
2026-01-05 14:32:07.600000+00:00,100.2558,97
2026-01-05 14:32:07.700000+00:00,100.2502,67
2026-01-05 14:32:07.800000+00:00,100.2415,469
2026-01-05 14:32:07.900000+00:00,100.2466,126
2026-01-05 14:32:08+00:00,100.2479,139
2026-01-05 14:32:08.100000+00:00,100.2529,117
2026-01-05 14:32:08.200000+00:00,100.2429,774
2026-01-05 14:32:08.300000+00:00,100.2516,348
2026-01-05 14:32:08.400000+00:00,100.2627,112
2026-01-05 14:32:08.500000+00:00,100.2746,142
2026-01-05 14:32:08.600000+00:00,100.2623,251
2026-01-05 14:32:08.700000+00:00,100.2607,223
2026-01-05 14:32:08.800000+00:00,100.2494,417
2026-01-05 14:32:08.900000+00:00,100.2432,548
2026-01-05 14:32:09+00:00,100.2561,249
2026-01-05 14:32:09.100000+00:00,100.2575,283
2026-01-05 14:32:09.200000+00:00,100.2549,67
2026-01-05 14:32:09.300000+00:00,100.2458,472
2026-01-05 14:32:09.400000+00:00,100.259,46
2026-01-05 14:32:09.500000+00:00,100.253,185
2026-01-05 14:32:09.600000+00:00,100.2614,617
2026-01-05 14:32:09.700000+00:00,100.2405,144
2026-01-05 14:32:09.800000+00:00,100.2371,98
2026-01-05 14:32:09.900000+00:00,100.2389,80
2026-01-05 14:32:10+00:00,100.2421,205
2026-01-05 14:32:10.100000+00:00,100.2496,254
2026-01-05 14:32:10.200000+00:00,100.2549,269
2026-01-05 14:32:10.300000+00:00,100.2672,295
2026-01-05 14:32:10.400000+00:00,100.259,181
2026-01-05 14:32:10.500000+00:00,100.2505,139
2026-01-05 14:32:10.600000+00:00,100.2562,351
2026-01-05 14:32:10.700000+00:00,100.2399,287
2026-01-05 14:32:10.800000+00:00,100.2309,85
2026-01-05 14:32:10.900000+00:00,100.2216,41
2026-01-05 14:32:11+00:00,100.2348,434
2026-01-05 14:32:11.100000+00:00,100.2511,70
2026-01-05 14:32:11.200000+00:00,100.2477,98
2026-01-05 14:32:11.300000+00:00,100.2521,382
2026-01-05 14:32:11.400000+00:00,100.2865,340
2026-01-05 14:32:11.500000+00:00,100.2923,256
2026-01-05 14:32:11.600000+00:00,100.2955,79
2026-01-05 14:32:11.700000+00:00,100.3106,692
2026-01-05 14:32:11.800000+00:00,100.2943,79
2026-01-05 14:32:11.900000+00:00,100.3105,368
2026-01-05 14:32:12+00:00,100.314,224
2026-01-05 14:32:12.100000+00:00,100.3114,92
2026-01-05 14:32:12.200000+00:00,100.2925,461
2026-01-05 14:32:12.300000+00:00,100.3007,23
2026-01-05 14:32:12.400000+00:00,100.3094,3081
2026-01-05 14:32:12.500000+00:00,100.3099,107
2026-01-05 14:32:12.600000+00:00,100.3115,111
2026-01-05 14:32:12.700000+00:00,100.3166,199
2026-01-05 14:32:12.800000+00:00,100.3227,286
2026-01-05 14:32:12.900000+00:00,100.3097,190
2026-01-05 14:32:13+00:00,100.3346,166
2026-01-05 14:32:13.100000+00:00,100.326,457
2026-01-05 14:32:13.200000+00:00,100.3081,171
2026-01-05 14:32:13.300000+00:00,100.3003,94
2026-01-05 14:32:13.400000+00:00,100.3096,102
2026-01-05 14:32:13.500000+00:00,100.3104,305
2026-01-05 14:32:13.600000+00:00,100.3091,137
2026-01-05 14:32:13.700000+00:00,100.2994,198
2026-01-05 14:32:13.800000+00:00,100.2948,145
2026-01-05 14:32:13.900000+00:00,100.3066,294
2026-01-05 14:32:14+00:00,100.3096,187
2026-01-05 14:32:14.100000+00:00,100.3022,401
2026-01-05 14:32:14.200000+00:00,100.3108,63
2026-01-05 14:32:14.300000+00:00,100.3097,545
2026-01-05 14:32:14.400000+00:00,100.3021,165
2026-01-05 14:32:14.500000+00:00,100.3141,758
2026-01-05 14:32:14.600000+00:00,100.317,57
2026-01-05 14:32:14.700000+00:00,100.3159,50
2026-01-05 14:32:14.800000+00:00,100.3181,821
2026-01-05 14:32:14.900000+00:00,100.3156,59
2026-01-05 14:32:15+00:00,100.3054,62
2026-01-05 14:32:15.100000+00:00,100.2939,506
2026-01-05 14:32:15.200000+00:00,100.2929,25
2026-01-05 14:32:15.300000+00:00,100.2963,394
2026-01-05 14:32:15.400000+00:00,100.3031,213
2026-01-05 14:32:15.500000+00:00,100.3064,151
2026-01-05 14:32:15.600000+00:00,100.2845,195
2026-01-05 14:32:15.700000+00:00,100.2963,351
2026-01-05 14:32:15.800000+00:00,100.2895,303
2026-01-05 14:32:15.900000+00:00,100.2787,263
2026-01-05 14:32:16+00:00,100.2785,47
2026-01-05 14:32:16.100000+00:00,100.2767,105
2026-01-05 14:32:16.200000+00:00,100.2765,236
2026-01-05 14:32:16.300000+00:00,100.2908,211
2026-01-05 14:32:16.400000+00:00,100.303,73
2026-01-05 14:32:16.500000+00:00,100.3098,405
2026-01-05 14:32:16.600000+00:00,100.316,221
2026-01-05 14:32:16.700000+00:00,100.3203,127
2026-01-05 14:32:16.800000+00:00,100.3145,229
2026-01-05 14:32:16.900000+00:00,100.3001,87
2026-01-05 14:32:17+00:00,100.2986,222
2026-01-05 14:32:17.100000+00:00,100.2823,193
2026-01-05 14:32:17.200000+00:00,100.2917,289
2026-01-05 14:32:17.300000+00:00,100.2921,392
2026-01-05 14:32:17.400000+00:00,100.3126,449
2026-01-05 14:32:17.500000+00:00,100.3401,74
2026-01-05 14:32:17.600000+00:00,100.3504,758
2026-01-05 14:32:17.700000+00:00,100.3581,368
2026-01-05 14:32:17.800000+00:00,100.3364,56
2026-01-05 14:32:17.900000+00:00,100.3329,148
2026-01-05 14:32:18+00:00,100.3211,795
2026-01-05 14:32:18.100000+00:00,100.3006,305
2026-01-05 14:32:18.200000+00:00,100.311,619
2026-01-05 14:32:18.300000+00:00,100.3104,136
2026-01-05 14:32:18.400000+00:00,100.3164,120
2026-01-05 14:32:18.500000+00:00,100.3046,64
2026-01-05 14:32:18.600000+00:00,100.3051,215
2026-01-05 14:32:18.700000+00:00,100.2846,87
2026-01-05 14:32:18.800000+00:00,100.2825,372
2026-01-05 14:32:18.900000+00:00,100.2748,281
2026-01-05 14:32:19+00:00,100.2793,31
2026-01-05 14:32:19.100000+00:00,100.2821,436
2026-01-05 14:32:19.200000+00:00,100.2949,332
2026-01-05 14:32:19.300000+00:00,100.2923,164
2026-01-05 14:32:19.400000+00:00,100.2966,133
2026-01-05 14:32:19.500000+00:00,100.2973,95
2026-01-05 14:32:19.600000+00:00,100.3102,132
2026-01-05 14:32:19.700000+00:00,100.301,348
2026-01-05 14:32:19.800000+00:00,100.2875,207
2026-01-05 14:32:19.900000+00:00,100.2922,289
2026-01-05 14:32:20+00:00,100.2862,211
2026-01-05 14:32:20.100000+00:00,100.3026,119
2026-01-05 14:32:20.200000+00:00,100.3148,76
2026-01-05 14:32:20.300000+00:00,100.3026,306
2026-01-05 14:32:20.400000+00:00,100.2962,671
2026-01-05 14:32:20.500000+00:00,100.3191,82
2026-01-05 14:32:20.600000+00:00,100.3147,161
2026-01-05 14:32:20.700000+00:00,100.3278,536
2026-01-05 14:32:20.800000+00:00,100.3424,37
2026-01-05 14:32:20.900000+00:00,100.3264,84
2026-01-05 14:32:21+00:00,100.3268,122
2026-01-05 14:32:21.100000+00:00,100.3334,186
2026-01-05 14:32:21.200000+00:00,100.3418,95
2026-01-05 14:32:21.300000+00:00,100.3607,90
2026-01-05 14:32:21.400000+00:00,100.3753,790
2026-01-05 14:32:21.500000+00:00,100.3754,190
2026-01-05 14:32:21.600000+00:00,100.371,271
2026-01-05 14:32:21.700000+00:00,100.3714,90
2026-01-05 14:32:21.800000+00:00,100.3685,526
2026-01-05 14:32:21.900000+00:00,100.3747,498
2026-01-05 14:32:22+00:00,100.3655,300
2026-01-05 14:32:22.100000+00:00,100.3669,981
2026-01-05 14:32:22.200000+00:00,100.3673,103
2026-01-05 14:32:22.300000+00:00,100.3706,151
2026-01-05 14:32:22.400000+00:00,100.3717,2845
2026-01-05 14:32:22.500000+00:00,100.3811,408
2026-01-05 14:32:22.600000+00:00,100.3954,171
2026-01-05 14:32:22.700000+00:00,100.3921,68
2026-01-05 14:32:22.800000+00:00,100.3937,50
2026-01-05 14:32:22.900000+00:00,100.3889,391
2026-01-05 14:32:23+00:00,100.3908,2026
2026-01-05 14:32:23.100000+00:00,100.3941,161
2026-01-05 14:32:23.200000+00:00,100.393,710
2026-01-05 14:32:23.300000+00:00,100.3913,111
2026-01-05 14:32:23.400000+00:00,100.3941,68
2026-01-05 14:32:23.500000+00:00,100.3913,65
2026-01-05 14:32:23.600000+00:00,100.3953,333
2026-01-05 14:32:23.700000+00:00,100.3982,246
2026-01-05 14:32:23.800000+00:00,100.3966,219
2026-01-05 14:32:23.900000+00:00,100.3759,303
2026-01-05 14:32:24+00:00,100.3863,641
2026-01-05 14:32:24.100000+00:00,100.3835,449
2026-01-05 14:32:24.200000+00:00,100.3974,74
2026-01-05 14:32:24.300000+00:00,100.4117,238
2026-01-05 14:32:24.400000+00:00,100.3999,50
2026-01-05 14:32:24.500000+00:00,100.4027,848
2026-01-05 14:32:24.600000+00:00,100.4265,191
2026-01-05 14:32:24.700000+00:00,100.4275,34
2026-01-05 14:32:24.800000+00:00,100.4272,72
2026-01-05 14:32:24.900000+00:00,100.413,133
2026-01-05 14:32:25+00:00,100.42,314
2026-01-05 14:32:25.100000+00:00,100.4186,477
2026-01-05 14:32:25.200000+00:00,100.4213,175
2026-01-05 14:32:25.300000+00:00,100.4193,455
2026-01-05 14:32:25.400000+00:00,100.4232,57
2026-01-05 14:32:25.500000+00:00,100.4253,89
2026-01-05 14:32:25.600000+00:00,100.4261,86
2026-01-05 14:32:25.700000+00:00,100.4493,170
2026-01-05 14:32:25.800000+00:00,100.446,84
2026-01-05 14:32:25.900000+00:00,100.4529,749
2026-01-05 14:32:26+00:00,100.4696,1109
2026-01-05 14:32:26.100000+00:00,100.4772,71
2026-01-05 14:32:26.200000+00:00,100.4744,180
2026-01-05 14:32:26.300000+00:00,100.4799,387
2026-01-05 14:32:26.400000+00:00,100.4771,158
2026-01-05 14:32:26.500000+00:00,100.4917,70
2026-01-05 14:32:26.600000+00:00,100.4857,623
2026-01-05 14:32:26.700000+00:00,100.4925,70
2026-01-05 14:32:26.800000+00:00,100.5009,256
2026-01-05 14:32:26.900000+00:00,100.5002,338
2026-01-05 14:32:27+00:00,100.4805,103
2026-01-05 14:32:27.100000+00:00,100.482,307
2026-01-05 14:32:27.200000+00:00,100.471,122
2026-01-05 14:32:27.300000+00:00,100.469,210
2026-01-05 14:32:27.400000+00:00,100.4637,93
2026-01-05 14:32:27.500000+00:00,100.4774,722
2026-01-05 14:32:27.600000+00:00,100.4868,192
2026-01-05 14:32:27.700000+00:00,100.4897,696
2026-01-05 14:32:27.800000+00:00,100.4689,44
2026-01-05 14:32:27.900000+00:00,100.4468,246
2026-01-05 14:32:28+00:00,100.4452,45
2026-01-05 14:32:28.100000+00:00,100.4393,170
2026-01-05 14:32:28.200000+00:00,100.4401,234
2026-01-05 14:32:28.300000+00:00,100.4381,72
2026-01-05 14:32:28.400000+00:00,100.4368,194
2026-01-05 14:32:28.500000+00:00,100.4362,144
2026-01-05 14:32:28.600000+00:00,100.426,82
2026-01-05 14:32:28.700000+00:00,100.4384,55
2026-01-05 14:32:28.800000+00:00,100.4403,516
2026-01-05 14:32:28.900000+00:00,100.4386,87
2026-01-05 14:32:29+00:00,100.4413,495
2026-01-05 14:32:29.100000+00:00,100.4474,61
2026-01-05 14:32:29.200000+00:00,100.4336,354
2026-01-05 14:32:29.300000+00:00,100.443,633
2026-01-05 14:32:29.400000+00:00,100.4452,97
2026-01-05 14:32:29.500000+00:00,100.4504,192
2026-01-05 14:32:29.600000+00:00,100.4602,273
2026-01-05 14:32:29.700000+00:00,100.4567,26
2026-01-05 14:32:29.800000+00:00,100.4442,137
2026-01-05 14:32:29.900000+00:00,100.4444,506
2026-01-05 14:32:30+00:00,100.4567,221
2026-01-05 14:32:30.100000+00:00,100.4697,284
2026-01-05 14:32:30.200000+00:00,100.4583,347
2026-01-05 14:32:30.300000+00:00,100.4537,391
2026-01-05 14:32:30.400000+00:00,100.446,245
2026-01-05 14:32:30.500000+00:00,100.4516,316
2026-01-05 14:32:30.600000+00:00,100.4438,83
2026-01-05 14:32:30.700000+00:00,100.4401,58
2026-01-05 14:32:30.800000+00:00,100.4444,35
2026-01-05 14:32:30.900000+00:00,100.4575,378
2026-01-05 14:32:31+00:00,100.4511,270
2026-01-05 14:32:31.100000+00:00,100.4527,140
2026-01-05 14:32:31.200000+00:00,100.4462,65
2026-01-05 14:32:31.300000+00:00,100.4481,120
2026-01-05 14:32:31.400000+00:00,100.4418,614
2026-01-05 14:32:31.500000+00:00,100.4527,352
2026-01-05 14:32:31.600000+00:00,100.4269,42
2026-01-05 14:32:31.700000+00:00,100.4174,123
2026-01-05 14:32:31.800000+00:00,100.4235,217
2026-01-05 14:32:31.900000+00:00,100.4166,245
2026-01-05 14:32:32+00:00,100.4202,287
2026-01-05 14:32:32.100000+00:00,100.4213,139
2026-01-05 14:32:32.200000+00:00,100.4258,108
2026-01-05 14:32:32.300000+00:00,100.4277,370
2026-01-05 14:32:32.400000+00:00,100.4229,38
2026-01-05 14:32:32.500000+00:00,100.4228,480
2026-01-05 14:32:32.600000+00:00,100.421,648
2026-01-05 14:32:32.700000+00:00,100.4236,429
2026-01-05 14:32:32.800000+00:00,100.419,153
2026-01-05 14:32:32.900000+00:00,100.3948,592
2026-01-05 14:32:33+00:00,100.3909,29
2026-01-05 14:32:33.100000+00:00,100.4027,336
2026-01-05 14:32:33.200000+00:00,100.4087,60
2026-01-05 14:32:33.300000+00:00,100.4117,92
2026-01-05 14:32:33.400000+00:00,100.4067,50
2026-01-05 14:32:33.500000+00:00,100.4209,661
2026-01-05 14:32:33.600000+00:00,100.4279,106
2026-01-05 14:32:33.700000+00:00,100.4481,555
2026-01-05 14:32:33.800000+00:00,100.455,288
2026-01-05 14:32:33.900000+00:00,100.4636,517
2026-01-05 14:32:34+00:00,100.4539,24
2026-01-05 14:32:34.100000+00:00,100.469,171
2026-01-05 14:32:34.200000+00:00,100.4662,85
2026-01-05 14:32:34.300000+00:00,100.4725,118
2026-01-05 14:32:34.400000+00:00,100.4685,395
2026-01-05 14:32:34.500000+00:00,100.4601,58
2026-01-05 14:32:34.600000+00:00,100.4635,201
2026-01-05 14:32:34.700000+00:00,100.4535,70
2026-01-05 14:32:34.800000+00:00,100.4741,283
2026-01-05 14:32:34.900000+00:00,100.4716,84
2026-01-05 14:32:35+00:00,100.4678,238
2026-01-05 14:32:35.100000+00:00,100.4838,604
2026-01-05 14:32:35.200000+00:00,100.4745,379
2026-01-05 14:32:35.300000+00:00,100.4851,54
2026-01-05 14:32:35.400000+00:00,100.5073,70
2026-01-05 14:32:35.500000+00:00,100.5138,245
2026-01-05 14:32:35.600000+00:00,100.5093,69
2026-01-05 14:32:35.700000+00:00,100.5065,344
2026-01-05 14:32:35.800000+00:00,100.5263,332
2026-01-05 14:32:35.900000+00:00,100.5443,44
2026-01-05 14:32:36+00:00,100.5518,239
2026-01-05 14:32:36.100000+00:00,100.5348,173
2026-01-05 14:32:36.200000+00:00,100.515,412
2026-01-05 14:32:36.300000+00:00,100.5052,284
2026-01-05 14:32:36.400000+00:00,100.5104,54
2026-01-05 14:32:36.500000+00:00,100.5165,415
2026-01-05 14:32:36.600000+00:00,100.5125,120
2026-01-05 14:32:36.700000+00:00,100.5088,158
2026-01-05 14:32:36.800000+00:00,100.5246,137
2026-01-05 14:32:36.900000+00:00,100.5171,705
2026-01-05 14:32:37+00:00,100.4964,467
2026-01-05 14:32:37.100000+00:00,100.4951,214
2026-01-05 14:32:37.200000+00:00,100.4824,59
2026-01-05 14:32:37.300000+00:00,100.4972,63
2026-01-05 14:32:37.400000+00:00,100.5071,309
